Date,Open,High,Low,Close,Adj Close,Volume,Tweet Score,Tweet Volume
2013-12-26,11.640000,11.870000,11.640000,11.810000,11.506921,95800,0.5,0
2013-12-27,11.790000,11.950000,11.750000,11.850000,11.545895,99600,0.5,0
2013-12-30,11.880000,11.960000,11.750000,11.780000,11.477690,99600,0.5,0
2013-12-31,11.810000,11.930000,11.740000,11.850000,11.545895,162700,0.5,0
2014-01-02,11.850000,12.000000,11.830000,11.990000,11.682301,167100,0.5,0
2014-01-03,12.050000,12.050000,11.820000,11.860000,11.555637,80600,0.5,0
2014-01-06,11.880000,12.000000,11.700000,11.760000,11.458204,142700,0.5,0
2014-01-07,11.760000,11.910000,11.720000,11.750000,11.448461,163200,0.5,0
2014-01-08,11.770000,11.770000,11.400000,11.550000,11.253593,226400,0.5,0
2014-01-09,11.650000,11.880000,11.590000,11.670000,11.370513,92900,0.5,0
2014-01-10,11.710000,11.850000,11.400000,11.630000,11.331540,137800,0.5,0
2014-01-13,11.660000,11.790000,11.400000,11.510000,11.214620,152500,0.5,0
2014-01-14,11.550000,11.600000,11.350000,11.500000,11.204876,120000,0.5,0
2014-01-15,11.500000,11.600000,11.260000,11.360000,11.068468,133700,0.5,0
2014-01-16,11.310000,11.410000,11.160000,11.290000,11.000265,138700,0.5,0
2014-01-17,11.330000,11.380000,11.250000,11.330000,11.039239,181800,0.5,0
2014-01-21,11.400000,11.430000,11.210000,11.300000,11.010009,135300,0.5,0
2014-01-22,11.370000,11.530000,11.250000,11.410000,11.117186,247000,0.9985384941101074,1
2014-01-23,11.380000,11.600000,11.380000,11.450000,11.156159,500500,0.5,0
2014-01-24,11.380000,11.530000,11.130000,11.320000,11.029495,226900,0.5,0
2014-01-27,11.380000,11.560000,11.170000,11.190000,10.902831,171900,0.5,0
2014-01-28,11.250000,11.370000,11.090000,11.360000,11.068468,149100,0.5,0
2014-01-29,11.300000,11.460000,11.070000,11.090000,10.805398,135300,0.5,0
2014-01-30,11.140000,12.000000,11.140000,11.940000,11.633584,1073100,0.999853253364563,1
2014-01-31,11.740000,11.960000,11.510000,11.880000,11.575124,212300,0.5,0
2014-02-03,11.880000,12.000000,11.660000,11.750000,11.448461,374200,0.5,0
2014-02-04,11.780000,11.870000,11.610000,11.640000,11.341284,130200,0.5,0
2014-02-05,11.600000,11.720000,11.500000,11.620000,11.321796,168400,0.5,0
2014-02-06,11.690000,11.840000,11.490000,11.540000,11.243850,207700,0.0032927393913269043,1
2014-02-07,11.310000,11.550000,11.130000,11.470000,11.175646,294700,0.5,0
2014-02-10,11.510000,11.510000,11.220000,11.320000,11.029495,239500,0.5,0
2014-02-11,11.310000,11.440000,11.210000,11.360000,11.068468,143500,0.5,0
2014-02-12,11.410000,11.430000,11.170000,11.210000,10.922318,161100,0.5,0
2014-02-13,11.160000,11.530000,11.100000,11.500000,11.204876,112000,0.5,0
2014-02-14,11.510000,11.510000,11.230000,11.410000,11.117186,135000,0.7859815955162048,1
2014-02-18,11.390000,11.570000,11.310000,11.460000,11.165902,223100,0.5,0
2014-02-19,11.380000,11.480000,11.110000,11.170000,10.883345,185000,0.5,0
2014-02-20,11.220000,11.390000,11.140000,11.370000,11.078212,176000,0.5,0
2014-02-21,11.390000,11.500000,11.270000,11.320000,11.029495,104200,0.5,0
2014-02-24,11.300000,11.580000,11.250000,11.500000,11.204876,207800,0.014211475849151611,2
2014-02-25,11.500000,11.590000,11.250000,11.400000,11.107442,123700,0.5,0
2014-02-26,11.440000,11.630000,11.370000,11.420000,11.126929,151300,0.5,0
2014-02-27,11.370000,11.460000,11.320000,11.450000,11.156159,132800,0.5,0
2014-02-28,11.490000,11.540000,11.210000,11.350000,11.058725,182500,0.5,0
2014-03-03,11.300000,11.360000,11.110000,11.250000,10.961291,143000,0.5,0
2014-03-04,11.380000,11.680000,11.290000,11.510000,11.214620,269000,0.5,0
2014-03-05,11.470000,11.560000,11.330000,11.450000,11.156159,103000,0.5,0
2014-03-06,11.430000,11.750000,11.350000,11.600000,11.302310,251400,0.5,0
2014-03-07,11.690000,11.910000,11.580000,11.870000,11.565380,712700,0.5,0
2014-03-10,11.810000,12.590000,11.810000,12.500000,12.179213,1488800,0.9976444840431213,1
2014-03-11,12.520000,13.160000,12.510000,12.730000,12.403310,716100,0.5,0
2014-03-12,12.640000,12.920000,12.640000,12.900000,12.568948,317900,0.33493107557296753,1
2014-03-13,12.960000,13.010000,12.640000,12.820000,12.491000,390300,0.5,0
2014-03-14,12.760000,13.070000,12.710000,12.770000,12.442285,285900,0.5,0
2014-03-17,12.870000,13.180000,12.780000,13.000000,12.666382,349000,0.5,0
2014-03-18,12.980000,13.160000,12.920000,13.070000,12.734585,493300,0.5,0
2014-03-19,13.020000,13.250000,12.730000,12.840000,12.510488,478400,0.11463278532028198,1
2014-03-20,12.860000,13.060000,12.830000,12.900000,12.568948,347900,0.5,0
2014-03-21,13.010000,13.010000,12.360000,12.450000,12.130496,3485800,0.5,0
2014-03-24,12.560000,12.570000,12.140000,12.360000,12.042806,500800,0.5,0
2014-03-25,12.390000,12.540000,12.240000,12.350000,12.033063,254400,0.5,0
2014-03-26,12.430000,12.480000,12.180000,12.190000,11.877168,157700,0.5,0
2014-03-27,12.220000,12.330000,12.080000,12.210000,11.896655,170900,0.00026279687881469727,1
2014-03-28,12.200000,12.390000,11.930000,11.960000,11.653071,273300,0.5,0
2014-03-31,11.970000,12.450000,11.930000,12.230000,11.916142,422400,0.5,0
2014-04-01,12.220000,12.470000,12.160000,12.400000,12.081779,359400,0.5,0
2014-04-02,12.460000,12.480000,12.310000,12.430000,12.111010,152000,0.5,0
2014-04-03,12.460000,12.530000,12.300000,12.360000,12.042806,135200,0.5,0
2014-04-04,12.400000,12.540000,12.040000,12.100000,11.789478,243900,0.5,0
2014-04-07,12.020000,12.150000,11.870000,11.900000,11.594610,194100,0.5,0
2014-04-08,11.950000,12.210000,11.950000,12.070000,11.760248,214300,0.5,0
2014-04-09,12.070000,12.160000,11.860000,11.990000,11.682301,432400,0.5,0
2014-04-10,12.020000,12.490000,11.960000,12.200000,11.886911,1964400,0.5,0
2014-04-11,12.080000,12.240000,11.630000,11.710000,11.409487,246000,0.0025687813758850098,1
2014-04-14,11.840000,11.840000,11.490000,11.630000,11.331540,222100,0.5,0
2014-04-15,11.620000,11.830000,11.560000,11.600000,11.302310,292700,0.010223746299743652,1
2014-04-16,11.690000,12.240000,11.690000,12.190000,11.877168,487400,0.5,0
2014-04-17,12.140000,12.170000,11.990000,12.060000,11.750505,187800,0.5,0
2014-04-21,12.030000,12.220000,11.990000,12.060000,11.750505,110200,0.5,0
2014-04-22,12.120000,12.280000,12.050000,12.100000,11.789478,296300,0.5,0
2014-04-23,12.050000,12.090000,11.950000,12.000000,11.692044,181500,0.5,0
2014-04-24,12.040000,12.050000,11.930000,12.010000,11.701788,131700,0.5,0
2014-04-25,11.950000,12.060000,11.570000,11.590000,11.292566,464800,0.5,0
2014-04-28,11.600000,11.690000,11.400000,11.450000,11.156159,227900,0.5,0
2014-04-29,11.530000,11.630000,11.450000,11.490000,11.195132,134300,0.010223746299743652,1
2014-04-30,11.430000,11.690000,11.350000,11.660000,11.360770,161600,0.5,0
2014-05-01,11.650000,11.720000,11.500000,11.690000,11.389999,144200,0.5,0
2014-05-02,11.730000,11.830000,11.590000,11.760000,11.458204,125700,0.5,0
2014-05-05,11.700000,11.770000,11.660000,11.750000,11.448461,93800,0.5,0
2014-05-06,11.690000,11.690000,11.200000,11.520000,11.224363,558300,0.5,0
2014-05-07,11.500000,11.520000,11.170000,11.430000,11.136673,246800,0.5,0
2014-05-08,11.370000,11.500000,11.210000,11.450000,11.156159,241100,0.5,0
2014-05-09,11.410000,11.560000,11.400000,11.540000,11.243850,197900,0.5,0
2014-05-12,10.790000,11.630000,10.600000,11.570000,11.273079,321300,0.2788289189338684,2
2014-05-13,11.550000,11.820000,11.290000,11.570000,11.273079,340400,0.5,0
2014-05-14,11.610000,11.810000,11.440000,11.490000,11.195132,321600,0.5,0
2014-05-15,11.640000,11.800000,11.510000,11.690000,11.389999,442000,0.5,0
2014-05-16,11.620000,11.930000,11.620000,11.790000,11.790000,356500,0.5,0
2014-05-19,11.720000,11.800000,11.640000,11.760000,11.760000,294000,0.5,0
2014-05-20,11.700000,11.750000,11.310000,11.470000,11.470000,371500,0.5,0
2014-05-21,11.460000,11.690000,11.450000,11.650000,11.650000,303500,0.5,0
2014-05-22,11.620000,11.720000,11.520000,11.600000,11.600000,338700,0.5,0
2014-05-23,11.650000,11.770000,11.590000,11.710000,11.710000,301000,0.5,0
2014-05-27,11.800000,11.950000,11.780000,11.890000,11.890000,760400,0.5,0
2014-05-28,11.870000,12.050000,11.840000,11.980000,11.980000,435200,0.5,0
2014-05-29,12.060000,12.070000,11.920000,11.940000,11.940000,606200,0.5,0
2014-05-30,11.980000,12.050000,11.800000,11.840000,11.840000,786400,0.5,0
2014-06-02,11.810000,11.810000,11.560000,11.690000,11.690000,799400,0.5,0
2014-06-03,11.690000,11.740000,11.580000,11.670000,11.670000,245400,0.5,0
2014-06-04,11.620000,11.730000,11.390000,11.650000,11.650000,381100,0.5,0
2014-06-05,11.660000,11.850000,11.650000,11.740000,11.740000,385400,0.5,0
2014-06-06,11.810000,11.990000,11.770000,11.940000,11.940000,599700,0.5,0
2014-06-09,11.980000,12.370000,11.920000,12.180000,12.180000,1217400,0.5,0
2014-06-10,12.200000,12.440000,12.190000,12.260000,12.260000,993200,0.7960759401321411,1
2014-06-11,12.260000,12.430000,12.240000,12.260000,12.260000,779400,0.5,0
2014-06-12,12.250000,12.310000,12.060000,12.210000,12.210000,1072300,0.5,0
2014-06-13,12.280000,12.290000,12.160000,12.180000,12.180000,585200,0.5,0
2014-06-16,12.150000,12.380000,12.090000,12.140000,12.140000,963800,0.5,0
2014-06-17,12.160000,12.520000,12.160000,12.430000,12.430000,770400,0.5,0
2014-06-18,12.370000,12.620000,12.370000,12.490000,12.490000,911800,0.5,0
2014-06-19,12.480000,12.740000,12.480000,12.550000,12.550000,1042200,0.5,0
2014-06-20,12.630000,13.340000,12.410000,12.960000,12.960000,6920800,0.5,0
2014-06-23,12.960000,13.250000,12.950000,13.110000,13.110000,1093000,0.5,0
2014-06-24,13.120000,13.170000,12.960000,13.010000,13.010000,900900,0.5,0
2014-06-25,12.920000,13.170000,12.910000,13.100000,13.100000,1147100,0.5,0
2014-06-26,13.110000,13.110000,12.890000,12.940000,12.940000,636200,0.5,0
2014-06-27,12.880000,13.000000,12.730000,12.730000,12.730000,4776100,0.5,0
2014-06-30,12.740000,12.780000,12.550000,12.700000,12.700000,740500,0.5,0
2014-07-01,12.740000,12.970000,12.690000,12.880000,12.880000,887000,0.5,0
2014-07-02,12.870000,12.970000,12.760000,12.880000,12.880000,409300,0.5,0
2014-07-03,12.880000,12.990000,12.860000,12.900000,12.900000,214800,0.5,0
2014-07-07,12.800000,12.960000,12.580000,12.650000,12.650000,430500,0.5,0
2014-07-08,12.590000,12.730000,12.400000,12.630000,12.630000,567800,0.5,0
2014-07-09,12.620000,12.730000,12.580000,12.630000,12.630000,241800,0.5,0
2014-07-10,12.410000,12.640000,12.360000,12.570000,12.570000,259200,0.5,0
2014-07-11,12.520000,12.650000,12.210000,12.230000,12.230000,394600,0.5,0
2014-07-14,12.300000,12.420000,12.210000,12.320000,12.320000,305100,0.5,0
2014-07-15,12.290000,12.340000,12.050000,12.110000,12.110000,371400,0.5,0
2014-07-16,12.180000,12.230000,11.990000,12.030000,12.030000,294700,0.5,0
2014-07-17,11.990000,12.150000,11.780000,11.850000,11.850000,415700,0.5,0
2014-07-18,11.760000,11.990000,11.750000,11.910000,11.910000,445700,0.5,0
2014-07-21,11.870000,11.890000,11.680000,11.810000,11.810000,248600,0.5,0
2014-07-22,11.840000,11.920000,11.650000,11.790000,11.790000,675600,0.5,0
2014-07-23,11.770000,11.820000,11.580000,11.780000,11.780000,339300,0.5,0
2014-07-24,11.790000,11.940000,11.730000,11.900000,11.900000,375000,0.5,0
2014-07-25,11.800000,11.900000,11.740000,11.840000,11.840000,338500,0.5,0
2014-07-28,11.840000,11.890000,11.630000,11.740000,11.740000,347200,0.5,0
2014-07-29,11.730000,11.910000,11.650000,11.710000,11.710000,313400,0.5,0
2014-07-30,11.810000,12.090000,11.780000,12.020000,12.020000,626600,0.5,0
2014-07-31,11.900000,12.020000,11.650000,11.730000,11.730000,451500,0.0035796165466308594,1
2014-08-01,11.740000,11.860000,11.530000,11.710000,11.710000,284400,0.5,0
2014-08-04,11.780000,11.830000,11.590000,11.810000,11.810000,412900,0.5,0
2014-08-05,11.740000,11.950000,11.590000,11.870000,11.870000,324100,0.5,0
2014-08-06,11.820000,12.040000,11.820000,11.930000,11.930000,188400,0.5,0
2014-08-07,11.960000,12.310000,11.920000,12.160000,12.160000,431900,0.5,0
2014-08-08,12.240000,12.550000,12.060000,12.530000,12.530000,1692900,0.5,0
2014-08-11,12.550000,12.640000,12.490000,12.530000,12.530000,569100,0.5,0
2014-08-12,12.500000,12.590000,12.440000,12.500000,12.500000,518500,0.5,0
2014-08-13,12.540000,12.730000,12.490000,12.700000,12.700000,407700,0.5,0
2014-08-14,12.710000,12.740000,12.640000,12.670000,12.670000,150400,0.5,0
2014-08-15,12.780000,12.910000,12.620000,12.720000,12.720000,398900,0.5,0
2014-08-18,12.750000,13.000000,12.580000,12.600000,12.600000,544400,0.5,0
2014-08-19,12.600000,12.630000,12.570000,12.630000,12.630000,262200,0.5,0
2014-08-20,12.590000,12.800000,12.560000,12.680000,12.680000,316200,0.5,0
2014-08-21,12.700000,12.730000,12.550000,12.650000,12.650000,182700,0.5,0
2014-08-22,12.600000,12.760000,12.570000,12.660000,12.660000,212200,0.5,0
2014-08-25,12.750000,13.040000,12.690000,12.950000,12.950000,475000,0.5,0
2014-08-26,12.990000,13.070000,12.900000,12.940000,12.940000,315900,0.5,0
2014-08-27,12.950000,13.000000,12.840000,12.890000,12.890000,249300,0.5,0
2014-08-28,12.860000,13.000000,12.810000,12.930000,12.930000,247200,0.5,0
2014-08-29,12.900000,12.990000,12.900000,12.950000,12.950000,375200,0.003892242908477783,1
2014-09-02,12.990000,13.000000,12.870000,12.910000,12.910000,271900,0.5,0
2014-09-03,12.960000,13.000000,12.760000,12.820000,12.820000,143100,0.5,0
2014-09-04,12.870000,12.960000,12.820000,12.860000,12.860000,148200,0.5,0
2014-09-05,12.800000,12.800000,12.650000,12.730000,12.730000,148300,0.5,0
2014-09-08,12.700000,12.900000,12.700000,12.890000,12.890000,324100,0.5,0
2014-09-09,12.850000,12.990000,12.730000,12.950000,12.950000,443800,0.5,0
2014-09-10,12.960000,13.000000,12.880000,12.950000,12.950000,322800,0.5,0
2014-09-11,12.900000,13.000000,12.900000,12.950000,12.950000,300000,0.5,0
2014-09-12,12.940000,12.960000,12.700000,12.820000,12.820000,2241600,0.5,0
2014-09-15,12.830000,12.930000,12.780000,12.910000,12.910000,495200,0.5,0
2014-09-16,12.930000,13.020000,12.850000,12.950000,12.950000,814800,0.5,0
2014-09-17,12.990000,13.200000,12.860000,13.070000,13.070000,594600,0.5,0
2014-09-18,13.080000,13.300000,13.080000,13.160000,13.160000,642200,0.5,0
2014-09-19,13.190000,13.400000,13.050000,13.050000,13.050000,1668900,0.5,0
2014-09-22,13.020000,13.080000,12.750000,12.880000,12.880000,455100,0.5,0
2014-09-23,12.830000,13.030000,12.830000,12.970000,12.970000,476800,0.5,0
2014-09-24,12.970000,13.290000,12.890000,13.240000,13.240000,732900,0.5,0
2014-09-25,13.260000,13.260000,13.050000,13.080000,13.080000,312000,0.5,0
2014-09-26,13.050000,13.230000,13.030000,13.190000,13.190000,284000,0.5,0
2014-09-29,13.120000,13.330000,13.070000,13.190000,13.190000,232000,0.5,0
2014-09-30,13.210000,13.320000,13.070000,13.120000,13.120000,429800,0.5,0
2014-10-01,13.120000,13.120000,12.780000,12.970000,12.970000,444600,0.5,0
2014-10-02,12.980000,13.140000,12.960000,13.090000,13.090000,1294700,0.5,0
2014-10-03,13.230000,13.230000,13.100000,13.110000,13.110000,596200,0.5,0
2014-10-06,13.110000,13.150000,13.070000,13.090000,13.090000,412800,0.5,0
2014-10-07,13.010000,13.110000,12.940000,12.970000,12.970000,382900,0.5,0
2014-10-08,12.930000,13.140000,12.860000,13.100000,13.100000,468400,0.5,0
2014-10-09,13.070000,13.070000,12.770000,12.830000,12.830000,279800,0.5,0
2014-10-10,12.780000,12.880000,12.520000,12.530000,12.530000,441800,0.5,0
2014-10-13,12.510000,12.630000,12.320000,12.340000,12.340000,464200,0.5,0
2014-10-14,12.420000,12.650000,12.210000,12.460000,12.460000,460400,0.5,0
2014-10-15,12.250000,12.460000,12.060000,12.320000,12.320000,473100,0.5,0
2014-10-16,12.180000,12.610000,12.180000,12.460000,12.460000,292900,0.5,0
2014-10-17,12.640000,12.690000,12.360000,12.460000,12.460000,225200,0.5,0
2014-10-20,12.390000,12.700000,12.340000,12.690000,12.690000,354200,0.5,0
2014-10-21,12.780000,12.940000,12.690000,12.930000,12.930000,146900,0.5,0
2014-10-22,12.930000,13.110000,12.810000,12.810000,12.810000,230700,0.5,0
2014-10-23,12.930000,12.980000,12.850000,12.910000,12.910000,185200,0.5,0
2014-10-24,12.970000,13.030000,12.830000,12.950000,12.950000,205100,0.5,0
2014-10-27,12.870000,13.010000,12.840000,12.960000,12.960000,154700,0.5,0
2014-10-28,13.040000,13.100000,12.950000,13.070000,13.070000,574600,0.5,0
2014-10-29,13.060000,13.170000,13.020000,13.110000,13.110000,540700,0.5,0
2014-10-30,13.110000,13.240000,13.040000,13.140000,13.140000,509200,0.5,0
2014-10-31,13.560000,13.560000,13.090000,13.140000,13.140000,725500,0.5,0
2014-11-03,13.140000,13.270000,13.110000,13.140000,13.140000,443000,0.5,0
2014-11-04,13.130000,13.190000,13.090000,13.120000,13.120000,240900,0.5,0
2014-11-05,13.200000,13.220000,13.040000,13.130000,13.130000,306300,0.5,0
2014-11-06,13.100000,13.130000,13.010000,13.070000,13.070000,223100,0.5,0
2014-11-07,13.030000,13.070000,12.940000,12.980000,12.980000,278200,0.5,0
2014-11-10,13.010000,13.030000,12.920000,12.990000,12.990000,289800,0.5,0
2014-11-11,12.990000,13.090000,12.920000,12.980000,12.980000,331000,0.5,0
2014-11-12,12.950000,13.050000,12.930000,13.000000,13.000000,350900,0.5,0
2014-11-13,13.020000,13.140000,13.020000,13.050000,13.050000,320800,0.5,0
2014-11-14,13.080000,13.120000,13.030000,13.090000,13.090000,292600,0.5,0
2014-11-17,13.100000,13.120000,12.970000,12.990000,12.990000,181400,0.5,0
2014-11-18,12.990000,13.240000,12.990000,13.070000,13.070000,307600,0.5,0
2014-11-19,13.100000,13.140000,13.000000,13.100000,13.100000,236700,0.5,0
2014-11-20,13.040000,13.080000,12.970000,12.990000,12.990000,195700,0.5,0
2014-11-21,13.190000,13.450000,12.660000,12.700000,12.700000,299400,0.5,0
2014-11-24,12.730000,12.900000,12.660000,12.900000,12.900000,502500,0.5,0
2014-11-25,12.930000,13.400000,12.660000,13.360000,13.360000,2118600,0.004566609859466553,1
2014-11-26,13.730000,13.980000,13.550000,13.800000,13.800000,776800,0.5,0
2014-11-28,13.810000,13.910000,13.720000,13.720000,13.720000,297700,0.5,0
2014-12-01,13.700000,13.880000,13.570000,13.590000,13.590000,516300,0.5,0
2014-12-02,13.600000,13.780000,13.590000,13.760000,13.760000,436300,0.5,0
2014-12-03,13.770000,13.840000,13.630000,13.720000,13.720000,358600,0.31576478481292725,1
2014-12-04,13.730000,13.990000,13.460000,13.670000,13.670000,505800,0.5,0
2014-12-05,13.690000,13.810000,13.510000,13.790000,13.790000,434600,0.5,0
2014-12-08,13.790000,13.940000,13.490000,13.630000,13.630000,432100,0.5,0
2014-12-09,13.500000,13.580000,13.400000,13.500000,13.500000,485700,0.5,0
2014-12-10,13.400000,13.510000,13.100000,13.210000,13.210000,1164300,0.5,0
2014-12-11,13.290000,13.500000,13.250000,13.290000,13.290000,357400,0.5,0
2014-12-12,13.130000,13.250000,13.100000,13.100000,13.100000,239600,0.5,0
2014-12-15,13.130000,13.160000,12.850000,12.850000,12.850000,396000,0.5,0
2014-12-16,12.840000,13.170000,12.780000,13.010000,13.010000,295700,0.5,0
2014-12-17,13.020000,13.450000,12.940000,13.380000,13.380000,343400,0.5,0
2014-12-18,13.540000,13.600000,13.420000,13.600000,13.600000,317400,0.5,0
2014-12-19,13.560000,13.860000,13.460000,13.840000,13.840000,1280300,0.5,0
2014-12-22,13.850000,13.960000,13.770000,13.940000,13.940000,205700,0.5,0
2014-12-23,14.000000,14.060000,13.870000,14.000000,14.000000,138700,0.5,0
2014-12-24,13.990000,14.150000,13.970000,13.980000,13.980000,112800,0.5,0
2014-12-26,14.060000,14.210000,14.020000,14.170000,14.170000,104000,0.5,0
2014-12-29,14.140000,14.290000,14.000000,14.250000,14.250000,268200,0.5,0
2014-12-30,14.220000,14.320000,14.150000,14.160000,14.160000,153500,0.5,0
2014-12-31,14.220000,14.270000,14.050000,14.160000,14.160000,480600,0.5,0
2015-01-02,14.200000,14.220000,13.830000,13.930000,13.930000,200400,0.5,0
2015-01-05,13.880000,13.980000,13.520000,13.530000,13.530000,247100,0.5,0
2015-01-06,13.510000,13.590000,13.210000,13.300000,13.300000,307900,0.5,0
2015-01-07,13.460000,13.560000,13.330000,13.500000,13.500000,367900,0.5,0
2015-01-08,13.610000,13.750000,13.540000,13.750000,13.750000,368000,0.5,0
2015-01-09,13.710000,13.850000,13.630000,13.630000,13.630000,247900,0.5,0
2015-01-12,13.630000,13.700000,13.470000,13.590000,13.590000,183600,0.5,0
2015-01-13,13.680000,13.920000,13.380000,13.500000,13.500000,265200,0.5,0
2015-01-14,13.340000,13.590000,13.340000,13.530000,13.530000,161000,0.5,0
2015-01-15,13.520000,13.590000,13.060000,13.060000,13.060000,295600,0.5,0
2015-01-16,12.980000,13.300000,12.900000,13.270000,13.270000,214700,0.5,0
2015-01-20,13.270000,13.280000,12.980000,13.130000,13.130000,222400,0.5,0
2015-01-21,13.080000,13.140000,12.950000,13.050000,13.050000,128100,0.5,0
2015-01-22,13.090000,13.390000,13.010000,13.390000,13.390000,167600,0.5,0
2015-01-23,13.390000,13.390000,13.170000,13.290000,13.290000,147900,0.5,0
2015-01-26,13.240000,13.430000,13.130000,13.400000,13.400000,294000,0.5,0
2015-01-27,13.230000,13.270000,13.030000,13.190000,13.190000,170100,0.05503129959106445,1
2015-01-28,13.220000,13.220000,12.630000,12.710000,12.710000,207100,0.5,0
2015-01-29,12.710000,12.800000,12.540000,12.770000,12.770000,212700,0.5,0
2015-01-30,12.740000,12.740000,12.300000,12.490000,12.490000,374700,0.5,0
2015-02-02,12.490000,12.550000,12.200000,12.530000,12.530000,444200,0.5,0
2015-02-03,12.550000,12.860000,12.490000,12.830000,12.830000,335800,0.5,0
2015-02-04,12.740000,12.940000,12.740000,12.860000,12.860000,264900,0.5,0
2015-02-05,12.940000,13.400000,12.880000,13.320000,13.320000,409000,0.5,0
2015-02-06,13.090000,13.300000,12.720000,13.030000,13.030000,319800,0.03947418928146362,1
2015-02-09,12.950000,12.960000,12.340000,12.400000,12.400000,417600,0.5,0
2015-02-10,12.430000,12.430000,11.920000,12.000000,12.000000,851900,0.5,0
2015-02-11,11.980000,12.230000,11.840000,11.970000,11.970000,382000,0.5,0
2015-02-12,12.030000,12.100000,11.870000,11.900000,11.900000,199200,0.5,0
2015-02-13,11.870000,11.940000,11.830000,11.840000,11.840000,226200,0.5,0
2015-02-17,11.840000,12.250000,11.690000,12.210000,12.210000,1075500,0.5,0
2015-02-18,12.160000,12.400000,12.070000,12.150000,12.150000,941400,0.5,0
2015-02-19,12.150000,12.260000,12.060000,12.210000,12.210000,264000,0.5,0
2015-02-20,12.150000,12.280000,11.990000,12.240000,12.240000,368900,0.5,0
2015-02-23,12.240000,12.300000,12.150000,12.280000,12.280000,211200,0.5,0
2015-02-24,12.320000,12.370000,12.070000,12.150000,12.150000,363300,0.5,0
2015-02-25,12.120000,12.330000,12.100000,12.310000,12.310000,445500,0.5,0
2015-02-26,12.280000,12.330000,12.060000,12.250000,12.250000,598800,0.5,0
2015-02-27,12.230000,12.360000,12.060000,12.320000,12.320000,619200,0.5,0
2015-03-02,12.340000,12.480000,12.270000,12.460000,12.460000,389600,0.5,0
2015-03-03,12.390000,12.560000,12.260000,12.480000,12.480000,417500,0.5,0
2015-03-04,12.450000,12.450000,12.280000,12.360000,12.360000,457400,0.5,0
2015-03-05,12.360000,12.470000,12.240000,12.460000,12.460000,373100,0.5,0
2015-03-06,12.350000,12.510000,12.260000,12.300000,12.300000,531200,0.5,0
2015-03-09,12.300000,12.340000,11.890000,12.060000,12.060000,963000,0.5,0
2015-03-10,11.890000,11.970000,11.610000,11.630000,11.630000,696500,0.5,0
2015-03-11,11.620000,12.090000,11.510000,12.070000,12.070000,666400,0.5,0
2015-03-12,12.190000,12.480000,12.040000,12.250000,12.250000,6038800,0.5,0
2015-03-13,12.250000,12.310000,11.920000,12.030000,12.030000,720300,0.5,0
2015-03-16,12.060000,12.070000,11.820000,11.960000,11.960000,817500,0.5,0
2015-03-17,11.870000,12.140000,11.670000,12.100000,12.100000,584300,0.5,0
2015-03-18,12.090000,12.210000,11.890000,12.060000,12.060000,750400,0.5,0
