Date,Open,High,Low,Close,Adj Close,Volume,Tweet Score,Tweet Volume
2015-03-19,12.010000,12.250000,11.980000,12.250000,12.250000,501500,0.5,0
2015-03-20,12.300000,12.470000,12.040000,12.460000,12.460000,3139300,0.5,0
2015-03-23,12.460000,12.610000,12.330000,12.420000,12.420000,434200,0.5,0
2015-03-24,12.420000,12.470000,12.170000,12.290000,12.290000,292300,0.5,0
2015-03-25,12.320000,12.540000,12.110000,12.180000,12.180000,355400,0.5,0
2015-03-26,12.170000,12.240000,12.000000,12.050000,12.050000,407600,0.5,0
2015-03-27,12.050000,12.240000,12.010000,12.080000,12.080000,225700,0.5,0
2015-03-30,12.150000,12.390000,12.150000,12.370000,12.370000,280600,0.9300035834312439,1
2015-03-31,12.310000,12.520000,12.310000,12.480000,12.480000,651700,0.5,0
2015-04-01,12.440000,12.540000,12.100000,12.180000,12.180000,384000,0.5,0
2015-04-02,12.180000,12.250000,11.810000,12.000000,12.000000,399800,0.5,0
2015-04-06,11.940000,12.040000,11.920000,12.010000,12.010000,320100,0.5,0
2015-04-07,12.030000,12.410000,12.030000,12.370000,12.370000,377400,0.5,0
2015-04-08,12.370000,12.450000,12.230000,12.380000,12.380000,292900,0.5,0
2015-04-09,12.390000,12.420000,12.110000,12.240000,12.240000,384600,0.5,0
2015-04-10,12.310000,12.330000,12.130000,12.160000,12.160000,175500,0.07303446531295776,1
2015-04-13,12.970000,13.270000,12.390000,12.520000,12.520000,1070100,0.5,0
2015-04-14,12.550000,12.630000,12.390000,12.480000,12.480000,1312400,0.5,0
2015-04-15,12.540000,12.620000,12.490000,12.500000,12.500000,602300,0.5,0
2015-04-16,12.510000,12.590000,12.380000,12.440000,12.440000,389800,0.5,0
2015-04-17,12.360000,12.400000,12.120000,12.220000,12.220000,600300,0.5,0
2015-04-20,12.310000,12.310000,12.080000,12.120000,12.120000,580900,0.5,0
2015-04-21,12.200000,12.220000,12.100000,12.130000,12.130000,535400,0.5,0
2015-04-22,12.120000,12.180000,12.090000,12.150000,12.150000,568400,0.5,0
2015-04-23,12.120000,12.200000,12.070000,12.160000,12.160000,312700,0.5,0
2015-04-24,12.190000,12.410000,12.120000,12.280000,12.280000,923300,0.5,0
2015-04-27,12.340000,12.470000,12.230000,12.270000,12.270000,781200,0.5,0
2015-04-28,12.240000,12.530000,12.240000,12.400000,12.400000,1184300,0.5,0
2015-04-29,12.290000,13.160000,12.260000,13.080000,13.080000,1532100,0.5,0
2015-04-30,13.020000,13.080000,12.480000,12.530000,12.530000,635000,0.5,0
2015-05-01,12.580000,12.790000,12.480000,12.730000,12.730000,544200,0.5,0
2015-05-04,12.740000,12.820000,12.610000,12.770000,12.770000,438400,0.5,0
2015-05-05,12.720000,12.790000,12.630000,12.690000,12.690000,564300,0.5,0
2015-05-06,12.740000,12.740000,12.440000,12.470000,12.470000,534800,0.5,0
2015-05-07,12.440000,12.470000,12.350000,12.390000,12.390000,476900,0.7335922718048096,1
2015-05-08,12.030000,12.350000,11.900000,11.910000,11.910000,1083900,0.5,0
2015-05-11,11.860000,11.970000,11.640000,11.870000,11.870000,725700,0.5,0
2015-05-12,11.810000,11.880000,11.550000,11.860000,11.860000,1143300,0.5,0
2015-05-13,11.820000,12.350000,11.820000,12.330000,12.330000,1297000,0.5,0
2015-05-14,12.400000,12.530000,12.340000,12.390000,12.390000,729100,0.0016365647315979004,1
2015-05-15,12.380000,12.450000,12.210000,12.350000,12.350000,423300,0.5,0
2015-05-18,12.340000,12.750000,12.300000,12.650000,12.650000,728400,0.5,0
2015-05-19,12.670000,12.670000,12.430000,12.500000,12.500000,648700,0.5,0
2015-05-20,12.540000,12.700000,12.470000,12.680000,12.680000,508200,0.5,0
2015-05-21,12.660000,12.660000,12.480000,12.630000,12.630000,347100,0.5,0
2015-05-22,12.610000,12.910000,12.600000,12.890000,12.890000,561000,0.5,0
2015-05-26,12.860000,12.930000,12.760000,12.860000,12.860000,799800,0.5,0
2015-05-27,12.870000,13.000000,12.830000,13.000000,13.000000,620400,0.5,0
2015-05-28,12.960000,13.090000,12.960000,13.050000,13.050000,787100,0.5,0
2015-05-29,13.020000,13.150000,12.990000,13.120000,13.120000,1035200,0.5,0
2015-06-01,13.180000,13.190000,13.050000,13.060000,13.060000,402500,0.5,0
2015-06-02,12.990000,13.210000,12.980000,13.050000,13.050000,246600,0.5,0
2015-06-03,13.120000,13.290000,12.980000,13.110000,13.110000,805200,0.5,0
2015-06-04,13.070000,13.090000,12.940000,12.960000,12.960000,1017800,0.5,0
2015-06-05,12.940000,13.120000,12.750000,13.080000,13.080000,1304000,0.5,0
2015-06-08,13.030000,13.070000,12.910000,12.960000,12.960000,399200,0.5,0
2015-06-09,12.950000,13.050000,12.830000,13.000000,13.000000,392500,0.5,0
2015-06-10,13.040000,13.190000,13.000000,13.140000,13.140000,699800,0.5,0
2015-06-11,13.140000,13.210000,13.070000,13.100000,13.100000,234600,0.5,0
2015-06-12,13.030000,13.050000,12.860000,12.900000,12.900000,196600,0.5,0
2015-06-15,12.780000,12.800000,12.630000,12.720000,12.720000,719400,0.5,0
2015-06-16,12.680000,12.890000,12.680000,12.890000,12.890000,437600,0.5,0
2015-06-17,12.880000,13.030000,12.870000,12.990000,12.990000,444100,0.5,0
2015-06-18,13.040000,13.180000,13.010000,13.090000,13.090000,379300,0.5,0
2015-06-19,13.040000,13.060000,12.950000,12.990000,12.990000,587800,0.5,0
2015-06-22,13.100000,13.110000,12.930000,12.970000,12.970000,518900,0.5,0
2015-06-23,12.990000,13.110000,12.940000,12.990000,12.990000,454600,0.5,0
2015-06-24,12.960000,13.130000,12.870000,13.070000,13.070000,807500,0.5,0
2015-06-25,13.130000,13.620000,13.030000,13.590000,13.590000,899300,0.5,0
2015-06-26,13.640000,13.690000,13.210000,13.220000,13.220000,7888300,0.5,0
2015-06-29,13.210000,13.290000,12.930000,12.940000,12.940000,422400,0.5,0
2015-06-30,13.080000,13.080000,12.970000,13.000000,13.000000,486100,0.5,0
2015-07-01,13.100000,13.110000,12.990000,13.040000,13.040000,974400,0.5,0
2015-07-02,13.100000,13.130000,13.000000,13.120000,13.120000,1014200,0.5,0
2015-07-06,13.080000,13.200000,12.990000,13.050000,13.050000,634700,0.5,0
2015-07-07,13.050000,13.050000,12.700000,12.900000,12.900000,739000,0.5,0
2015-07-08,12.810000,12.950000,12.700000,12.850000,12.850000,522900,0.5,0
2015-07-09,13.000000,13.180000,12.850000,12.870000,12.870000,2370200,0.5,0
2015-07-10,13.000000,13.120000,12.950000,13.090000,13.090000,476100,0.019712984561920166,1
2015-07-13,13.180000,13.470000,13.110000,13.350000,13.350000,655500,0.5,0
2015-07-14,13.350000,13.410000,13.110000,13.180000,13.180000,744300,0.5,0
2015-07-15,13.170000,13.330000,13.150000,13.260000,13.260000,406600,0.5,0
2015-07-16,13.320000,13.590000,13.300000,13.550000,13.550000,442800,0.5,0
2015-07-17,13.560000,13.650000,13.420000,13.610000,13.610000,495200,0.5,0
2015-07-20,13.650000,13.790000,13.510000,13.690000,13.690000,435800,0.5,0
2015-07-21,13.680000,13.780000,13.400000,13.530000,13.530000,457200,0.5,0
2015-07-22,13.440000,13.610000,13.380000,13.550000,13.550000,513100,0.5,0
2015-07-23,13.570000,13.650000,13.460000,13.610000,13.610000,679600,0.5,0
2015-07-24,13.560000,13.760000,13.540000,13.750000,13.750000,808300,0.5,0
2015-07-27,13.660000,13.670000,13.440000,13.540000,13.540000,1209300,0.5,0
2015-07-28,13.590000,13.700000,13.470000,13.670000,13.670000,978200,0.5,0
2015-07-29,13.670000,14.010000,13.630000,13.990000,13.990000,537400,0.5,0
2015-07-30,13.900000,14.070000,13.700000,14.050000,14.050000,481500,0.5,0
2015-07-31,14.100000,14.310000,14.030000,14.250000,14.250000,524600,0.5,0
2015-08-03,14.250000,14.450000,14.210000,14.430000,14.430000,623000,0.5,0
2015-08-04,14.440000,14.550000,14.290000,14.530000,14.530000,540900,0.5,0
2015-08-05,14.580000,14.730000,14.250000,14.420000,14.420000,1765300,0.5,0
2015-08-06,14.400000,14.440000,14.010000,14.110000,14.110000,511900,0.5,0
2015-08-07,13.620000,13.920000,13.330000,13.460000,13.460000,1336200,0.5,0
2015-08-10,13.460000,13.550000,13.370000,13.390000,13.390000,386000,0.5,0
2015-08-11,13.330000,13.420000,13.180000,13.340000,13.340000,492200,0.5,0
2015-08-12,13.310000,13.310000,13.000000,13.180000,13.180000,527700,0.5,0
2015-08-13,13.160000,13.260000,13.060000,13.200000,13.200000,317700,0.5,0
2015-08-14,13.210000,13.300000,13.140000,13.290000,13.290000,224900,0.5,0
2015-08-17,13.240000,13.430000,13.180000,13.420000,13.420000,340900,0.5,0
2015-08-18,13.390000,13.420000,13.200000,13.400000,13.400000,289500,0.5,0
2015-08-19,13.300000,13.310000,13.140000,13.140000,13.140000,326300,0.5,0
2015-08-20,13.050000,13.150000,12.670000,12.690000,12.690000,357100,0.5,0
2015-08-21,12.350000,12.970000,12.100000,12.760000,12.760000,634900,0.5,0
2015-08-24,12.180000,12.650000,12.090000,12.330000,12.330000,815100,0.5,0
2015-08-25,12.640000,12.650000,12.110000,12.150000,12.150000,586200,0.5,0
2015-08-26,12.410000,12.440000,12.040000,12.350000,12.350000,602100,0.5,0
2015-08-27,12.430000,12.600000,12.170000,12.310000,12.310000,744500,0.5,0
2015-08-28,12.300000,12.660000,12.260000,12.640000,12.640000,325200,0.5,0
2015-08-31,12.590000,12.900000,12.530000,12.880000,12.880000,574700,0.5,0
2015-09-01,12.660000,13.220000,12.540000,12.880000,12.880000,1264400,0.5,0
2015-09-02,13.020000,13.020000,12.810000,12.940000,12.940000,366600,0.5,0
2015-09-03,12.940000,13.070000,12.880000,12.900000,12.900000,249500,0.5,0
2015-09-04,12.760000,12.950000,12.730000,12.730000,12.730000,324900,0.5,0
2015-09-08,12.910000,13.090000,12.880000,13.030000,13.030000,537900,0.5,0
2015-09-09,13.110000,13.210000,12.830000,12.830000,12.830000,367000,0.5,0
2015-09-10,12.800000,12.930000,12.690000,12.770000,12.770000,257400,0.5,0
2015-09-11,12.720000,12.850000,12.520000,12.830000,12.830000,271000,0.5,0
2015-09-14,12.850000,12.950000,12.670000,12.750000,12.750000,248800,0.5,0
2015-09-15,12.770000,12.860000,12.720000,12.820000,12.820000,231700,0.5,0
2015-09-16,12.830000,13.050000,12.770000,12.990000,12.990000,322100,0.5,0
2015-09-17,13.010000,13.190000,12.980000,13.010000,13.010000,640500,0.5,0
2015-09-18,12.900000,13.000000,12.610000,12.730000,12.730000,1376100,0.5,0
2015-09-21,12.820000,12.920000,12.440000,12.490000,12.490000,429700,0.5,0
2015-09-22,12.370000,12.470000,12.250000,12.280000,12.280000,405500,0.5,0
2015-09-23,12.310000,12.340000,12.050000,12.160000,12.160000,515400,0.5,0
2015-09-24,12.130000,12.240000,11.900000,12.200000,12.200000,703300,0.5,0
2015-09-25,12.270000,12.570000,11.890000,12.010000,12.010000,2735700,0.5,0
2015-09-28,12.000000,12.070000,11.370000,11.450000,11.450000,552800,0.5,0
2015-09-29,11.450000,11.630000,11.160000,11.580000,11.580000,722600,0.5,0
2015-09-30,11.670000,11.750000,11.460000,11.730000,11.730000,950200,0.5,0
2015-10-01,11.730000,12.150000,11.630000,11.890000,11.890000,1034000,0.5,0
2015-10-02,11.800000,12.240000,11.750000,12.230000,12.230000,524600,0.5,0
2015-10-05,12.340000,12.530000,12.310000,12.490000,12.490000,391600,0.5,0
2015-10-06,12.500000,12.560000,12.350000,12.460000,12.460000,453300,0.5,0
2015-10-07,12.510000,12.590000,12.380000,12.500000,12.500000,367100,0.5,0
2015-10-08,12.500000,12.660000,12.470000,12.640000,12.640000,333600,0.5,0
2015-10-09,12.680000,13.050000,12.680000,13.000000,13.000000,573400,0.03662353754043579,1
2015-10-12,12.990000,13.050000,12.730000,12.820000,12.820000,242900,0.8177526593208313,1
2015-10-13,12.790000,12.880000,12.560000,12.570000,12.570000,228500,0.5,0
2015-10-14,12.590000,12.710000,12.500000,12.580000,12.580000,393400,0.5,0
2015-10-15,12.640000,12.800000,12.530000,12.750000,12.750000,330200,0.5,0
2015-10-16,12.790000,12.980000,12.740000,12.940000,12.940000,263700,0.5,0
2015-10-19,12.870000,12.950000,12.650000,12.810000,12.810000,125300,0.5,0
2015-10-20,12.810000,12.940000,12.730000,12.880000,12.880000,174100,0.5,0
2015-10-21,12.930000,13.100000,12.830000,12.870000,12.870000,399200,0.5,0
2015-10-22,12.940000,13.170000,12.920000,13.070000,13.070000,318400,0.5,0
2015-10-23,13.210000,13.420000,13.190000,13.350000,13.350000,399700,0.5,0
2015-10-26,13.300000,13.340000,13.080000,13.130000,13.130000,271500,0.5,0
2015-10-27,13.080000,13.140000,12.870000,12.890000,12.890000,350700,0.5,0
2015-10-28,12.950000,13.160000,12.790000,13.000000,13.000000,739800,0.5,0
2015-10-29,12.990000,13.290000,12.990000,13.190000,13.190000,634500,0.5,0
2015-10-30,13.170000,13.520000,13.120000,13.450000,13.450000,609300,0.5,0
2015-11-02,13.460000,13.790000,13.460000,13.700000,13.700000,622400,0.5,0
2015-11-03,13.640000,13.680000,13.490000,13.580000,13.580000,380700,0.5,0
2015-11-04,13.590000,13.590000,13.320000,13.370000,13.370000,356700,0.5,0
2015-11-05,13.360000,13.380000,13.160000,13.320000,13.320000,240500,0.5,0
2015-11-06,13.270000,13.340000,13.060000,13.100000,13.100000,687900,0.010186493396759033,1
2015-11-09,13.090000,13.410000,12.910000,12.920000,12.920000,1415500,0.5,0
2015-11-10,12.900000,13.220000,12.770000,13.050000,13.050000,3492300,0.5,0
2015-11-11,13.080000,13.410000,13.030000,13.170000,13.170000,930200,0.5,0
2015-11-12,13.060000,13.190000,12.880000,12.890000,12.890000,910900,0.5,0
2015-11-13,12.830000,13.010000,12.750000,12.940000,12.940000,570800,0.5,0
2015-11-16,12.910000,13.110000,12.910000,13.010000,13.010000,1254100,0.5,0
2015-11-17,13.030000,13.100000,12.990000,13.040000,13.040000,1031800,0.5,0
2015-11-18,13.040000,13.500000,12.920000,13.490000,13.490000,942200,0.5,0
2015-11-19,13.470000,13.950000,13.440000,13.940000,13.940000,1669900,0.5,0
2015-11-20,14.040000,14.110000,13.670000,13.980000,13.980000,844700,0.9264695048332214,1
2015-11-23,13.960000,13.980000,13.790000,13.890000,13.890000,671800,0.5,0
2015-11-24,13.850000,13.950000,13.630000,13.930000,13.930000,552100,0.5,0
2015-11-25,13.950000,14.080000,13.850000,13.890000,13.890000,262100,0.0012863874435424805,1
2015-11-27,13.860000,14.040000,13.780000,13.860000,13.860000,262100,0.5,0
2015-11-30,13.870000,13.900000,13.670000,13.690000,13.690000,638300,0.5,0
2015-12-01,13.710000,13.750000,13.380000,13.530000,13.530000,819000,0.5,0
2015-12-02,13.510000,13.560000,13.330000,13.360000,13.360000,358900,0.5,0
2015-12-03,13.410000,13.470000,12.990000,13.220000,13.220000,1684100,0.5,0
2015-12-04,13.250000,13.460000,13.220000,13.420000,13.420000,618100,0.5,0
2015-12-07,13.460000,13.490000,13.270000,13.310000,13.310000,702800,0.5,0
2015-12-08,13.220000,13.350000,13.190000,13.270000,13.270000,562700,0.5,0
2015-12-09,13.250000,13.350000,13.090000,13.120000,13.120000,596100,0.5,0
2015-12-10,13.130000,13.270000,12.950000,12.990000,12.990000,481000,0.5,0
2015-12-11,12.830000,13.100000,12.770000,12.980000,12.980000,876900,0.5,0
2015-12-14,13.000000,13.120000,12.720000,12.780000,12.780000,596400,0.5,0
2015-12-15,12.810000,13.010000,12.810000,12.910000,12.910000,776200,0.5,0
2015-12-16,13.020000,13.070000,12.820000,13.000000,13.000000,877200,0.5,0
2015-12-17,13.030000,13.190000,12.660000,12.790000,12.790000,741900,0.5,0
2015-12-18,12.700000,12.740000,12.500000,12.610000,12.610000,1535100,0.5,0
2015-12-21,12.690000,12.870000,12.640000,12.740000,12.740000,635400,0.5,0
2015-12-22,12.740000,12.990000,12.640000,12.980000,12.980000,572800,0.5,0
2015-12-23,12.980000,13.390000,12.960000,13.200000,13.200000,856500,0.5,0
2015-12-24,13.220000,13.460000,13.170000,13.350000,13.350000,446100,0.5,0
2015-12-28,13.300000,13.360000,13.130000,13.250000,13.250000,403500,0.5,0
2015-12-29,13.350000,13.530000,13.260000,13.480000,13.480000,536900,0.5,0
2015-12-30,13.440000,13.560000,13.400000,13.530000,13.530000,403900,0.5,0
2015-12-31,13.500000,13.730000,13.430000,13.560000,13.560000,1045500,0.5,0
2016-01-04,13.340000,13.350000,12.990000,13.230000,13.230000,608300,0.5,0
2016-01-05,13.280000,13.480000,13.110000,13.200000,13.200000,395200,0.5,0
2016-01-06,13.010000,13.090000,12.880000,12.940000,12.940000,418000,0.5,0
2016-01-07,12.730000,12.820000,12.530000,12.620000,12.620000,498400,0.5,0
2016-01-08,12.670000,12.930000,12.630000,12.840000,12.840000,872800,0.5,0
2016-01-11,12.850000,12.910000,12.540000,12.700000,12.700000,461900,0.5,0
2016-01-12,12.750000,12.790000,12.570000,12.700000,12.700000,779500,0.5,0
2016-01-13,12.700000,12.820000,12.290000,12.310000,12.310000,882700,0.5,0
2016-01-14,12.320000,12.500000,12.180000,12.280000,12.280000,909800,0.5,0
2016-01-15,12.000000,12.000000,11.600000,11.750000,11.750000,1026700,0.5,0
2016-01-19,11.780000,11.940000,11.480000,11.570000,11.570000,662200,0.5,0
2016-01-20,11.440000,11.440000,10.920000,11.340000,11.340000,959300,0.5,0
2016-01-21,11.350000,11.400000,11.060000,11.290000,11.290000,1675000,0.5,0
2016-01-22,11.430000,11.780000,11.420000,11.770000,11.770000,446300,0.5,0
2016-01-25,11.720000,11.820000,11.160000,11.270000,11.270000,876200,0.5,0
2016-01-26,11.340000,11.530000,11.320000,11.460000,11.460000,357100,0.5,0
2016-01-27,11.420000,11.570000,11.250000,11.370000,11.370000,513200,0.5,0
2016-01-28,11.500000,11.610000,11.360000,11.440000,11.440000,353400,0.5,0
2016-01-29,11.490000,12.140000,11.490000,12.140000,12.140000,888800,0.5,0
2016-02-01,12.060000,12.180000,11.900000,12.060000,12.060000,1507900,0.5,0
2016-02-02,11.940000,12.150000,11.840000,12.040000,12.040000,629600,0.5,0
2016-02-03,12.140000,12.210000,11.990000,12.170000,12.170000,711300,0.5,0
2016-02-04,12.150000,12.350000,12.070000,12.200000,12.200000,673300,0.5,0
2016-02-05,12.120000,12.790000,12.110000,12.190000,12.190000,1403300,0.5,0
2016-02-08,12.000000,12.000000,11.000000,11.160000,11.160000,1356600,0.5,0
2016-02-09,11.020000,11.170000,10.560000,10.930000,10.930000,1378500,0.5,0
2016-02-10,10.950000,11.270000,10.890000,10.890000,10.890000,677200,0.5,0
2016-02-11,10.710000,10.780000,10.320000,10.340000,10.340000,1084300,0.5,0
2016-02-12,10.410000,10.660000,10.290000,10.530000,10.530000,846200,0.5,0
2016-02-16,10.680000,10.760000,10.500000,10.760000,10.760000,498700,0.5,0
2016-02-17,10.810000,11.010000,10.770000,11.000000,11.000000,622800,0.5,0
2016-02-18,10.980000,11.050000,10.820000,10.980000,10.980000,831100,0.5,0
2016-02-19,10.960000,11.200000,10.880000,11.200000,11.200000,524300,0.5,0
2016-02-22,11.280000,11.480000,11.240000,11.360000,11.360000,731000,0.5,0
2016-02-23,11.310000,11.420000,11.240000,11.360000,11.360000,490800,0.5,0
2016-02-24,11.220000,11.360000,10.920000,11.330000,11.330000,920300,0.5,0
2016-02-25,11.340000,11.470000,11.210000,11.320000,11.320000,798200,0.5,0
2016-02-26,11.370000,11.480000,11.270000,11.390000,11.390000,371100,0.5,0
2016-02-29,11.430000,11.660000,11.240000,11.640000,11.640000,1208800,0.5,0
2016-03-01,11.710000,11.780000,11.570000,11.720000,11.720000,827400,0.5,0
2016-03-02,11.680000,12.090000,11.540000,12.070000,12.070000,920700,0.5,0
2016-03-03,12.010000,12.210000,11.940000,12.210000,12.210000,543600,0.5,0
2016-03-04,12.180000,12.390000,12.130000,12.190000,12.190000,636600,0.5,0
2016-03-07,12.120000,12.230000,11.990000,12.040000,12.040000,675700,0.5,0
2016-03-08,12.000000,12.020000,11.770000,11.900000,11.900000,609100,0.5,0
2016-03-09,11.900000,12.090000,11.900000,12.040000,12.040000,446200,0.5,0
2016-03-10,12.060000,12.110000,11.840000,12.010000,12.010000,593800,0.5,0
2016-03-11,12.060000,12.620000,11.960000,12.590000,12.590000,756900,0.5,0
2016-03-14,12.560000,12.810000,12.530000,12.780000,12.780000,497100,0.5,0
2016-03-15,12.680000,12.870000,12.580000,12.840000,12.840000,493600,0.5,0
2016-03-16,12.800000,13.120000,12.800000,13.080000,13.080000,489600,0.5,0
2016-03-17,13.100000,13.500000,13.100000,13.470000,13.470000,1041200,0.5,0
2016-03-18,13.590000,13.650000,13.380000,13.430000,13.430000,1650200,0.5,0
2016-03-21,13.430000,13.470000,13.240000,13.240000,13.240000,756200,0.5,0
2016-03-22,13.150000,13.300000,13.010000,13.230000,13.230000,1281100,0.5,0
2016-03-23,13.200000,13.390000,13.180000,13.260000,13.260000,600200,0.5,0
2016-03-24,13.190000,13.410000,13.090000,13.410000,13.410000,598100,0.5,0
2016-03-28,13.400000,13.570000,13.360000,13.470000,13.470000,486400,0.5,0
2016-03-29,13.460000,13.770000,13.420000,13.760000,13.760000,1271000,0.5,0
2016-03-30,13.800000,13.880000,13.590000,13.720000,13.720000,1405400,0.5,0
2016-03-31,13.680000,14.040000,13.600000,13.930000,13.930000,2292100,0.5,0
2016-04-01,13.850000,14.040000,13.580000,13.740000,13.740000,934900,0.5,0
2016-04-04,13.760000,13.810000,13.620000,13.670000,13.670000,758300,0.5,0
2016-04-05,13.620000,13.760000,13.410000,13.430000,13.430000,760600,0.5,0
2016-04-06,13.400000,13.640000,13.370000,13.430000,13.430000,1526200,0.5,0
2016-04-07,13.310000,13.420000,13.000000,13.150000,13.150000,1394700,0.5,0
2016-04-08,13.270000,13.540000,12.980000,13.540000,13.540000,2048700,0.5,0
2016-04-11,13.590000,13.840000,13.490000,13.670000,13.670000,1163400,0.5,0
2016-04-12,13.690000,13.840000,13.630000,13.690000,13.690000,993300,0.5,0
2016-04-13,13.740000,13.850000,13.640000,13.700000,13.700000,738200,0.5,0
2016-04-14,13.720000,13.860000,13.630000,13.820000,13.820000,637500,0.5,0
2016-04-15,13.820000,13.930000,13.740000,13.850000,13.850000,1080100,0.5,0
2016-04-18,13.790000,14.090000,13.790000,14.000000,14.000000,583100,0.5,0
2016-04-19,14.000000,14.310000,13.950000,14.050000,14.050000,771600,0.5,0
2016-04-20,14.060000,14.170000,13.730000,13.930000,13.930000,1369400,0.5,0
2016-04-21,13.930000,13.940000,13.780000,13.840000,13.840000,340400,0.5,0
2016-04-22,13.810000,14.050000,13.720000,14.030000,14.030000,435000,0.5,0
2016-04-25,14.020000,14.150000,13.980000,14.110000,14.110000,361400,0.5,0
2016-04-26,14.080000,14.220000,14.040000,14.190000,14.190000,472200,0.5,0
2016-04-27,14.210000,14.400000,13.830000,14.120000,14.120000,584200,0.5,0
2016-04-28,14.090000,14.500000,14.090000,14.300000,14.300000,749900,0.5,0
2016-04-29,14.290000,14.430000,14.130000,14.400000,14.400000,686500,0.5,0
2016-05-02,14.380000,14.530000,14.320000,14.470000,14.470000,591000,0.5,0
2016-05-03,14.380000,14.400000,14.180000,14.240000,14.240000,589900,0.5,0
2016-05-04,14.160000,14.540000,14.160000,14.480000,14.480000,499600,0.5,0
2016-05-05,14.500000,14.590000,14.250000,14.390000,14.390000,595000,0.5,0
2016-05-06,14.390000,14.570000,14.340000,14.500000,14.500000,1971300,0.5,0
2016-05-09,14.490000,14.510000,13.770000,13.780000,13.780000,1629000,0.5,0
2016-05-10,13.840000,13.980000,13.780000,13.840000,13.840000,880800,0.5,0
2016-05-11,13.840000,14.370000,13.760000,14.150000,14.150000,2387300,0.5,0
2016-05-12,14.210000,14.380000,13.940000,13.990000,13.990000,770700,0.5,0
2016-05-13,13.920000,14.060000,13.860000,13.860000,13.860000,677100,0.5,0
2016-05-16,13.860000,14.030000,13.860000,14.010000,14.010000,763400,0.5,0
2016-05-17,13.990000,14.150000,13.850000,13.980000,13.980000,922600,0.5,0
2016-05-18,13.960000,14.030000,13.740000,13.890000,13.890000,715700,0.5,0
2016-05-19,13.800000,13.950000,13.730000,13.750000,13.750000,545500,0.5,0
2016-05-20,13.820000,13.950000,13.760000,13.820000,13.820000,557600,0.5,0
2016-05-23,13.820000,13.830000,13.680000,13.690000,13.690000,561600,0.5,0
2016-05-24,13.710000,13.890000,13.640000,13.700000,13.700000,1284700,0.5,0
2016-05-25,13.730000,14.050000,13.730000,13.940000,13.940000,1015000,0.5,0
2016-05-26,13.940000,14.000000,13.780000,13.800000,13.800000,935000,0.5,0
2016-05-27,13.760000,13.820000,13.730000,13.800000,13.800000,1830900,0.5,0
2016-05-31,13.870000,13.930000,13.120000,13.130000,13.130000,1729500,0.5,0
2016-06-01,13.080000,13.270000,13.000000,13.270000,13.270000,1948600,0.5,0
2016-06-02,13.250000,13.560000,13.130000,13.550000,13.550000,1269000,0.5,0
2016-06-03,13.550000,13.550000,13.280000,13.490000,13.490000,718100,0.5,0
2016-06-06,13.490000,13.620000,13.390000,13.590000,13.590000,578700,0.5,0
2016-06-07,13.560000,13.600000,13.460000,13.490000,13.490000,358400,0.5,0
2016-06-08,13.490000,13.730000,13.450000,13.660000,13.660000,701100,0.5,0
