Date,Open,High,Low,Close,Adj Close,Volume,Tweet Score,Tweet Volume
2016-06-09,13.640000,13.830000,13.540000,13.790000,13.790000,663700,0.5,0
2016-06-10,13.690000,13.740000,13.510000,13.660000,13.660000,507400,0.5,0
2016-06-13,13.660000,13.660000,13.280000,13.290000,13.290000,721800,0.5,0
2016-06-14,13.230000,13.230000,12.950000,13.140000,13.140000,687000,0.5,0
2016-06-15,13.160000,13.430000,13.110000,13.270000,13.270000,462300,0.5,0
2016-06-16,13.180000,13.410000,13.130000,13.400000,13.400000,443200,0.5,0
2016-06-17,13.450000,13.510000,13.360000,13.430000,13.430000,1233700,0.5,0
2016-06-20,13.620000,13.850000,13.550000,13.740000,13.740000,915400,0.5,0
2016-06-21,13.850000,13.870000,13.770000,13.800000,13.800000,391900,0.5,0
2016-06-22,13.780000,13.850000,13.690000,13.730000,13.730000,590200,0.5,0
2016-06-23,13.810000,14.090000,13.770000,14.090000,14.090000,1087100,0.5,0
2016-06-24,13.670000,13.780000,13.310000,13.360000,13.360000,6723500,0.5,0
2016-06-27,13.190000,13.190000,12.590000,12.620000,12.620000,1461000,0.5,0
2016-06-28,12.710000,12.850000,12.500000,12.830000,12.830000,1497600,0.5,0
2016-06-29,12.930000,13.340000,12.870000,13.340000,13.340000,623100,0.5,0
2016-06-30,13.400000,13.770000,13.290000,13.730000,13.730000,1371700,0.5,0
2016-07-01,13.750000,13.850000,13.550000,13.580000,13.580000,530500,0.5,0
2016-07-05,13.560000,13.670000,13.380000,13.520000,13.520000,835700,0.5,0
2016-07-06,13.420000,13.480000,13.140000,13.470000,13.470000,474300,0.5,0
2016-07-07,13.460000,13.580000,13.400000,13.550000,13.550000,424400,0.5,0
2016-07-08,13.720000,14.030000,13.640000,13.960000,13.960000,970700,0.5,0
2016-07-11,14.070000,14.130000,13.920000,14.050000,14.050000,809000,0.5,0
2016-07-12,14.080000,14.160000,14.020000,14.080000,14.080000,734700,0.5,0
2016-07-13,14.100000,14.200000,14.040000,14.070000,14.070000,811100,0.5,0
2016-07-14,14.070000,14.210000,13.930000,13.940000,13.940000,1425900,0.5,0
2016-07-15,14.010000,14.170000,13.930000,14.140000,14.140000,2999200,0.5,0
2016-07-18,14.080000,14.170000,13.940000,13.990000,13.990000,821900,0.5,0
2016-07-19,13.930000,14.040000,13.790000,14.040000,14.040000,1305200,0.5,0
2016-07-20,14.020000,14.150000,13.860000,14.070000,14.070000,1646300,0.5,0
2016-07-21,14.070000,14.140000,13.840000,13.870000,13.870000,764100,0.5,0
2016-07-22,13.870000,14.100000,13.840000,14.060000,14.060000,845700,0.5,0
2016-07-25,14.040000,14.110000,13.970000,14.030000,14.030000,977600,0.5,0
2016-07-26,13.990000,14.150000,13.930000,14.020000,14.020000,1022000,0.5,0
2016-07-27,14.070000,14.090000,13.760000,13.910000,13.910000,1183200,0.5,0
2016-07-28,13.950000,14.650000,13.950000,14.550000,14.550000,2753300,0.5,0
2016-07-29,14.600000,14.930000,14.520000,14.890000,14.890000,1536900,0.5,0
2016-08-01,14.930000,15.050000,14.850000,14.950000,14.950000,659600,0.5,0
2016-08-02,14.970000,15.000000,14.790000,14.920000,14.920000,514100,0.5,0
2016-08-03,14.960000,15.110000,14.870000,15.110000,15.110000,497600,0.5,0
2016-08-04,15.150000,15.220000,15.070000,15.130000,15.130000,325200,0.5,0
2016-08-05,15.130000,15.450000,15.130000,15.430000,15.430000,453100,0.5,0
2016-08-08,15.430000,15.610000,15.410000,15.540000,15.540000,842700,0.5,0
2016-08-09,15.720000,15.860000,15.000000,15.510000,15.510000,823000,0.5,0
2016-08-10,15.500000,15.910000,15.480000,15.850000,15.850000,897800,0.5,0
2016-08-11,15.920000,16.059999,15.910000,15.980000,15.980000,398800,0.5,0
2016-08-12,16.020000,16.020000,15.860000,15.900000,15.900000,911900,0.5,0
2016-08-15,15.910000,16.020000,15.880000,15.980000,15.980000,937600,0.5,0
2016-08-16,15.900000,15.980000,15.860000,15.910000,15.910000,455100,0.5,0
2016-08-17,15.860000,16.000000,15.750000,15.920000,15.920000,618200,0.5,0
2016-08-18,15.950000,16.040001,15.910000,15.990000,15.990000,696600,0.5,0
2016-08-19,15.940000,15.990000,15.850000,15.950000,15.950000,466500,0.5,0
2016-08-22,15.910000,15.970000,15.840000,15.970000,15.970000,416300,0.5,0
2016-08-23,16.000000,16.230000,15.940000,16.040001,16.040001,720300,0.5,0
2016-08-24,16.100000,16.150000,16.020000,16.100000,16.100000,399700,0.5,0
2016-08-25,16.040001,16.389999,16.040001,16.280001,16.280001,408400,0.5,0
2016-08-26,16.260000,16.370001,15.910000,16.049999,16.049999,657000,0.5,0
2016-08-29,16.020000,16.350000,16.020000,16.129999,16.129999,369000,0.5,0
2016-08-30,16.080000,16.170000,16.020000,16.110001,16.110001,366500,0.5,0
2016-08-31,16.040001,16.230000,16.040001,16.170000,16.170000,716100,0.5,0
2016-09-01,16.170000,16.219999,15.940000,16.100000,16.100000,330600,0.5,0
2016-09-02,16.139999,16.309999,16.129999,16.209999,16.209999,203700,0.5,0
2016-09-06,16.209999,16.309999,16.090000,16.240000,16.240000,481500,0.5,0
2016-09-07,16.170000,16.209999,15.980000,16.070000,16.070000,337600,0.5,0
2016-09-08,16.070000,16.090000,15.790000,15.800000,15.800000,317300,0.5,0
2016-09-09,15.660000,15.690000,15.050000,15.060000,15.060000,617600,0.5,0
2016-09-12,15.030000,15.470000,14.950000,15.360000,15.360000,706700,0.5,0
2016-09-13,15.190000,15.220000,14.710000,14.840000,14.840000,472000,0.5,0
2016-09-14,14.890000,15.160000,14.780000,15.080000,15.080000,379800,0.5,0
2016-09-15,15.050000,15.460000,15.050000,15.420000,15.420000,366100,0.5,0
2016-09-16,15.460000,15.460000,15.220000,15.380000,15.380000,926700,0.5,0
2016-09-19,15.450000,15.490000,15.290000,15.480000,15.480000,725500,0.5,0
2016-09-20,15.500000,15.550000,15.280000,15.280000,15.280000,357500,0.5,0
2016-09-21,15.320000,15.440000,15.090000,15.360000,15.360000,887800,0.5,0
2016-09-22,15.440000,15.740000,15.430000,15.520000,15.520000,1348300,0.5,0
2016-09-23,15.510000,15.570000,15.410000,15.490000,15.490000,569000,0.5,0
2016-09-26,15.380000,15.520000,15.330000,15.450000,15.450000,350600,0.5,0
2016-09-27,15.410000,15.610000,15.410000,15.560000,15.560000,648100,0.5,0
2016-09-28,15.540000,15.710000,15.450000,15.590000,15.590000,788700,0.5,0
2016-09-29,15.520000,15.760000,15.470000,15.610000,15.610000,674200,0.5,0
2016-09-30,15.720000,15.850000,15.670000,15.700000,15.700000,913800,0.5,0
2016-10-03,15.670000,15.670000,15.340000,15.360000,15.360000,452500,0.5,0
2016-10-04,15.330000,15.490000,15.240000,15.430000,15.430000,580000,0.5,0
2016-10-05,15.420000,15.520000,15.380000,15.450000,15.450000,320900,0.5,0
2016-10-06,15.400000,15.690000,15.310000,15.480000,15.480000,545300,0.5,0
2016-10-07,15.500000,15.500000,15.340000,15.470000,15.470000,489700,0.5,0
2016-10-10,15.520000,15.670000,15.460000,15.460000,15.460000,368400,0.5,0
2016-10-11,15.460000,15.460000,15.170000,15.230000,15.230000,281600,0.5,0
2016-10-12,15.210000,15.410000,15.120000,15.250000,15.250000,1047900,0.5,0
2016-10-13,15.140000,15.310000,14.980000,15.240000,15.240000,514200,0.5,0
2016-10-14,15.360000,15.460000,15.240000,15.280000,15.280000,391600,0.5,0
2016-10-17,15.340000,15.350000,15.180000,15.220000,15.220000,500400,0.5,0
2016-10-18,15.400000,15.450000,15.250000,15.380000,15.380000,488200,0.5,0
2016-10-19,15.410000,15.520000,15.330000,15.450000,15.450000,437600,0.5,0
2016-10-20,15.410000,15.560000,15.340000,15.520000,15.520000,426300,0.5,0
2016-10-21,15.340000,15.520000,15.330000,15.430000,15.430000,274800,0.5,0
2016-10-24,15.560000,15.720000,15.460000,15.490000,15.490000,286300,0.5,0
2016-10-25,15.520000,15.540000,15.370000,15.410000,15.410000,313900,0.5,0
2016-10-26,15.350000,15.410000,15.160000,15.160000,15.160000,423100,0.5,0
2016-10-27,15.270000,15.320000,14.930000,14.960000,14.960000,354600,0.5,0
2016-10-28,14.980000,15.170000,14.940000,15.020000,15.020000,420200,0.5,0
2016-10-31,15.020000,15.170000,14.930000,15.040000,15.040000,531900,0.5,0
2016-11-01,15.100000,15.250000,14.720000,14.860000,14.860000,594300,0.5,0
2016-11-02,14.840000,14.890000,14.720000,14.790000,14.790000,477800,0.5,0
2016-11-03,14.840000,14.900000,14.730000,14.800000,14.800000,515300,0.5,0
2016-11-04,14.800000,14.920000,14.470000,14.540000,14.540000,749200,0.5,0
2016-11-07,14.860000,15.130000,14.800000,15.050000,15.050000,483200,0.5,0
2016-11-08,15.050000,15.170000,14.990000,15.050000,15.050000,479100,0.5,0
2016-11-09,15.000000,15.130000,14.700000,15.050000,15.050000,981400,0.5,0
2016-11-10,15.170000,15.250000,14.300000,14.320000,14.320000,1216000,0.5,0
2016-11-11,14.320000,14.900000,14.280000,14.880000,14.880000,738000,0.5,0
2016-11-14,14.980000,15.050000,14.820000,14.910000,14.910000,505600,0.5,0
2016-11-15,14.930000,15.150000,14.780000,15.110000,15.110000,769100,0.5,0
2016-11-16,15.100000,15.230000,14.940000,15.200000,15.200000,679800,0.5,0
2016-11-17,15.230000,15.240000,14.070000,14.580000,14.580000,964600,0.5,0
2016-11-18,15.450000,15.820000,14.920000,15.050000,15.050000,3348200,0.5,0
2016-11-21,15.050000,15.710000,15.050000,15.710000,15.710000,2608400,0.5,0
2016-11-22,15.780000,15.960000,15.660000,15.780000,15.780000,1609400,0.5,0
2016-11-23,15.780000,15.850000,15.440000,15.800000,15.800000,1351700,0.5,0
2016-11-25,15.810000,15.940000,15.750000,15.940000,15.940000,988800,0.5,0
2016-11-28,15.960000,16.080000,15.490000,15.710000,15.710000,1393300,0.5,0
2016-11-29,15.770000,15.770000,15.520000,15.670000,15.670000,871800,0.5,0
2016-11-30,15.710000,15.820000,15.450000,15.560000,15.560000,1415800,0.5,0
2016-12-01,15.620000,15.630000,14.830000,14.850000,14.850000,1482200,0.5,0
2016-12-02,14.890000,15.080000,14.890000,14.970000,14.970000,1202000,0.5,0
2016-12-05,15.040000,15.150000,14.880000,14.890000,14.890000,1268700,0.5,0
2016-12-06,14.970000,15.230000,14.870000,15.180000,15.180000,942400,0.5,0
2016-12-07,15.180000,15.320000,15.040000,15.260000,15.260000,2158500,0.5,0
2016-12-08,15.200000,15.510000,15.140000,15.400000,15.400000,1382900,0.5,0
2016-12-09,15.430000,15.700000,15.430000,15.500000,15.500000,1370600,0.5,0
2016-12-12,15.500000,15.670000,15.440000,15.510000,15.510000,930500,0.5,0
2016-12-13,15.550000,15.700000,15.530000,15.640000,15.640000,1053100,0.5,0
2016-12-14,15.650000,15.650000,15.340000,15.390000,15.390000,602200,0.5,0
2016-12-15,15.430000,15.540000,15.280000,15.380000,15.380000,591000,0.5,0
2016-12-16,15.460000,15.690000,15.340000,15.400000,15.400000,1265900,0.5,0
2016-12-19,15.420000,15.610000,15.360000,15.430000,15.430000,719600,0.5,0
2016-12-20,15.400000,15.550000,15.380000,15.510000,15.510000,2324900,0.5,0
2016-12-21,15.530000,15.670000,15.440000,15.530000,15.530000,1550200,0.5,0
2016-12-22,15.450000,15.490000,15.220000,15.350000,15.350000,1395900,0.5,0
2016-12-23,15.370000,15.500000,15.320000,15.440000,15.440000,756700,0.5,0
2016-12-27,15.440000,15.520000,15.350000,15.440000,15.440000,529100,0.5,0
2016-12-28,15.410000,15.490000,15.380000,15.420000,15.420000,578500,0.5,0
2016-12-29,15.410000,15.550000,15.410000,15.470000,15.470000,515500,0.5,0
2016-12-30,15.500000,15.560000,15.380000,15.560000,15.560000,929500,0.5,0
2017-01-03,15.580000,15.740000,15.290000,15.480000,15.480000,974400,0.5,0
2017-01-04,15.510000,15.710000,15.450000,15.610000,15.610000,1128100,0.5,0
2017-01-05,15.600000,15.620000,15.410000,15.560000,15.560000,534900,0.5,0
2017-01-06,15.500000,15.660000,15.370000,15.420000,15.420000,535900,0.5,0
2017-01-09,15.410000,15.620000,15.200000,15.590000,15.590000,901100,0.5,0
2017-01-10,15.520000,15.540000,15.370000,15.520000,15.520000,554100,0.5,0
2017-01-11,15.530000,15.680000,15.450000,15.650000,15.650000,450200,0.5,0
2017-01-12,15.640000,15.660000,15.400000,15.650000,15.650000,619000,0.5,0
2017-01-13,15.720000,15.730000,15.550000,15.670000,15.670000,432500,0.5,0
2017-01-17,15.690000,15.860000,15.610000,15.760000,15.760000,556300,0.5,0
2017-01-18,15.790000,15.950000,15.740000,15.820000,15.820000,771200,0.5,0
2017-01-19,15.820000,15.880000,15.770000,15.850000,15.850000,837500,0.5,0
2017-01-20,15.860000,15.990000,15.760000,15.780000,15.780000,381500,0.5,0
2017-01-23,15.790000,15.800000,15.540000,15.680000,15.680000,322000,0.5,0
2017-01-24,15.700000,15.930000,15.670000,15.900000,15.900000,1058500,0.5,0
2017-01-25,15.980000,16.180000,15.980000,16.100000,16.100000,725600,0.5,0
2017-01-26,16.430000,17.170000,16.150000,17.100000,17.100000,3059000,0.5,0
2017-01-27,17.020000,17.219999,16.910000,17.170000,17.170000,617600,0.5,0
2017-01-30,17.000000,17.010000,16.580000,16.770000,16.770000,748400,0.5,0
2017-01-31,16.809999,17.070000,16.750000,16.830000,16.830000,3484800,0.5,0
2017-02-01,16.889999,16.889999,16.680000,16.780001,16.780001,1521300,0.5,0
2017-02-02,16.820000,16.990000,16.809999,16.900000,16.900000,695400,0.5,0
2017-02-03,17.000000,17.000000,16.770000,16.790001,16.790001,759500,0.5,0
2017-02-06,16.770000,17.150000,16.770000,17.129999,17.129999,1063300,0.5,0
2017-02-07,17.180000,17.420000,17.059999,17.290001,17.290001,1494200,0.5,0
2017-02-08,17.240000,17.629999,17.059999,17.309999,17.309999,2476200,0.5,0
2017-02-09,17.320000,17.570000,17.219999,17.260000,17.260000,2631800,0.5,0
2017-02-10,17.379999,17.440001,17.150000,17.370001,17.370001,1989800,0.5,0
2017-02-13,17.400000,17.580000,17.290001,17.299999,17.299999,2442000,0.5,0
2017-02-14,17.290001,17.450001,17.230000,17.410000,17.410000,3138700,0.5,0
2017-02-15,17.450001,17.760000,17.379999,17.650000,17.650000,3952100,0.5,0
2017-02-16,17.700001,17.760000,17.430000,17.690001,17.690001,2270200,0.5,0
2017-02-17,17.700001,17.930000,17.650000,17.799999,17.799999,2211000,0.5,0
2017-02-21,17.820000,18.150000,17.820000,18.150000,18.150000,2201500,0.5,0
2017-02-22,18.139999,18.340000,18.120001,18.340000,18.340000,873500,0.5,0
2017-02-23,18.410000,18.490000,18.230000,18.360001,18.360001,1278500,0.5,0
2017-02-24,18.270000,18.400000,18.139999,18.360001,18.360001,814200,0.5,0
2017-02-27,18.340000,18.469999,18.260000,18.420000,18.420000,2138800,0.5,0
2017-02-28,18.360001,18.420000,18.260000,18.379999,18.379999,1632400,0.5,0
2017-03-01,18.469999,18.580000,18.350000,18.570000,18.570000,1794400,0.5,0
2017-03-02,18.570000,18.580000,18.420000,18.559999,18.559999,759200,0.5,0
2017-03-03,18.549999,18.639999,18.420000,18.540001,18.540001,1049900,0.5,0
2017-03-06,18.440001,18.490000,18.270000,18.469999,18.469999,601700,0.5,0
2017-03-07,18.450001,18.760000,18.370001,18.580000,18.580000,1446900,0.5,0
2017-03-08,18.620001,18.700001,18.370001,18.400000,18.400000,1027300,0.5,0
2017-03-09,18.469999,18.549999,18.330000,18.420000,18.420000,582900,0.5,0
2017-03-10,18.520000,18.670000,18.440001,18.530001,18.530001,868100,0.5,0
2017-03-13,18.510000,18.620001,18.490000,18.549999,18.549999,554700,0.5,0
2017-03-14,18.480000,18.889999,18.430000,18.719999,18.719999,2570000,0.5,0
2017-03-15,18.809999,19.049999,18.780001,19.030001,19.030001,1738700,0.5,0
2017-03-16,19.120001,19.440001,19.120001,19.389999,19.389999,2102300,0.5,0
2017-03-17,19.490000,19.500000,19.209999,19.330000,19.330000,2097100,0.5,0
2017-03-20,19.370001,19.410000,19.100000,19.110001,19.110001,881200,0.5,0
2017-03-21,19.150000,19.260000,19.020000,19.150000,19.150000,1082700,0.5,0
2017-03-22,19.160000,19.200001,19.010000,19.170000,19.170000,738900,0.5,0
2017-03-23,19.100000,19.250000,18.840000,18.870001,18.870001,2027600,0.5,0
2017-03-24,19.059999,19.150000,18.830000,19.010000,19.010000,1421200,0.5,0
2017-03-27,18.870001,19.059999,18.709999,19.030001,19.030001,893400,0.5,0
2017-03-28,19.000000,19.250000,19.000000,19.200001,19.200001,1310300,0.5,0
2017-03-29,19.209999,19.309999,19.120001,19.260000,19.260000,787200,0.5,0
2017-03-30,19.290001,19.290001,19.100000,19.170000,19.170000,1023900,0.5,0
2017-03-31,19.170000,19.379999,19.059999,19.320000,19.320000,1612800,0.5,0
2017-04-03,19.299999,19.540001,19.270000,19.430000,19.430000,1523000,0.5,0
2017-04-04,19.430000,19.570000,19.170000,19.250000,19.250000,1126100,0.5,0
2017-04-05,19.330000,19.500000,19.209999,19.230000,19.230000,1784900,0.5,0
2017-04-06,19.270000,19.379999,19.180000,19.370001,19.370001,1534100,0.5,0
2017-04-07,19.379999,19.629999,19.330000,19.440001,19.440001,691500,0.5,0
2017-04-10,19.459999,19.530001,19.240000,19.389999,19.389999,713000,0.5,0
2017-04-11,19.370001,19.670000,19.330000,19.670000,19.670000,669600,0.5,0
2017-04-12,19.680000,19.700001,19.389999,19.590000,19.590000,1086200,0.5,0
2017-04-13,19.549999,19.600000,19.379999,19.580000,19.580000,1699000,0.5,0
2017-04-17,19.639999,19.670000,19.480000,19.660000,19.660000,1174000,0.5,0
2017-04-18,19.700001,19.760000,19.469999,19.590000,19.590000,2215600,0.5,0
2017-04-19,19.639999,19.680000,19.480000,19.590000,19.590000,3111000,0.5,0
2017-04-20,19.600000,19.660000,19.530001,19.639999,19.639999,1888800,0.5,0
2017-04-21,19.620001,19.660000,19.480000,19.530001,19.530001,1808800,0.5,0
2017-04-24,19.700001,19.930000,19.610001,19.850000,19.850000,1668000,0.5,0
2017-04-25,19.950001,20.070000,19.900000,20.059999,20.059999,1605400,0.5,0
2017-04-26,20.059999,20.080000,19.860001,19.870001,19.870001,1602600,0.5,0
2017-04-27,19.900000,20.120001,19.790001,20.070000,20.070000,1529400,0.5,0
2017-04-28,20.059999,20.059999,19.799999,20.010000,20.010000,1142200,0.5,0
2017-05-01,19.980000,20.080000,19.930000,20.059999,20.059999,1123000,0.5,0
2017-05-02,20.080000,20.170000,18.370001,18.389999,18.389999,3020100,0.5,0
2017-05-03,18.280001,18.379999,17.959999,18.100000,18.100000,1884000,0.5,0
2017-05-04,18.190001,18.200001,17.980000,18.160000,18.160000,1371700,0.5,0
2017-05-05,18.250000,18.270000,17.980000,18.270000,18.270000,1220500,0.5,0
2017-05-08,18.250000,18.260000,17.840000,17.950001,17.950001,1699000,0.5,0
2017-05-09,17.969999,18.030001,17.610001,17.670000,17.670000,1787100,0.5,0
2017-05-10,17.650000,18.459999,17.459999,17.900000,17.900000,1960500,0.5,0
2017-05-11,17.840000,18.200001,17.639999,18.040001,18.040001,2188400,0.5,0
2017-05-12,17.959999,18.020000,17.690001,17.879999,17.879999,1717800,0.5,0
2017-05-15,17.900000,18.059999,17.900000,17.950001,17.950001,1042200,0.5,0
2017-05-16,17.910000,18.010000,17.760000,17.760000,17.760000,1800500,0.5,0
2017-05-17,17.660000,17.799999,17.400000,17.400000,17.400000,1130400,0.5,0
2017-05-18,17.389999,17.620001,17.250000,17.510000,17.510000,1581300,0.5,0
2017-05-19,17.500000,17.850000,17.500000,17.719999,17.719999,963800,0.5,0
2017-05-22,17.730000,17.860001,17.620001,17.719999,17.719999,717600,0.5,0
2017-05-23,17.780001,17.780001,17.580000,17.590000,17.590000,875100,0.5,0
2017-05-24,18.100000,18.660000,18.100000,18.549999,18.549999,4672300,0.5,0
2017-05-25,18.549999,18.730000,18.500000,18.559999,18.559999,1077900,0.5,0
2017-05-26,18.540001,18.629999,18.490000,18.610001,18.610001,694900,0.5,0
2017-05-30,18.570000,18.709999,18.480000,18.690001,18.690001,733100,0.5,0
2017-05-31,18.730000,19.000000,18.709999,18.969999,18.969999,1468800,0.5,0
2017-06-01,19.020000,19.530001,18.930000,19.510000,19.510000,1832800,0.5,0
2017-06-02,19.570000,19.770000,19.540001,19.680000,19.680000,1434900,0.5,0
2017-06-05,19.639999,19.700001,19.420000,19.690001,19.690001,1013100,0.5,0
2017-06-06,19.650000,19.650000,19.430000,19.459999,19.459999,716600,0.5,0
2017-06-07,19.469999,19.559999,19.299999,19.510000,19.510000,801800,0.5,0
2017-06-08,19.510000,19.510000,19.240000,19.320000,19.320000,1059900,0.5,0
2017-06-09,19.340000,19.410000,18.850000,18.940001,18.940001,1006300,0.5,0
2017-06-12,18.910000,19.020000,18.910000,19.000000,19.000000,726000,0.5,0
2017-06-13,18.969999,19.020000,18.730000,18.950001,18.950001,833100,0.5,0
2017-06-14,18.980000,19.049999,18.840000,18.860001,18.860001,697600,0.5,0
2017-06-15,18.660000,19.020000,18.600000,18.959999,18.959999,572700,0.5,0
2017-06-16,18.580000,18.969999,18.580000,18.790001,18.790001,1127200,0.5,0
2017-06-19,18.860001,18.920000,18.770000,18.900000,18.900000,467500,0.5,0
2017-06-20,18.860001,18.889999,18.510000,18.530001,18.530001,465100,0.5,0
2017-06-21,18.580000,18.600000,18.200001,18.200001,18.200001,723100,0.5,0
2017-06-22,18.200001,18.260000,18.010000,18.070000,18.070000,459200,0.5,0
2017-06-23,18.059999,18.219999,18.000000,18.100000,18.100000,745100,0.5,0
2017-06-26,18.160000,18.160000,17.920000,17.980000,17.980000,437100,0.5,0
2017-06-27,17.910000,17.920000,17.600000,17.600000,17.600000,545800,0.5,0
2017-06-28,17.719999,17.930000,17.719999,17.750000,17.750000,624400,0.5,0
2017-06-29,17.730000,17.770000,17.430000,17.570000,17.570000,669200,0.5,0
2017-06-30,17.600000,17.830000,17.570000,17.709999,17.709999,607500,0.5,0
2017-07-03,17.780001,17.900000,17.660000,17.719999,17.719999,367800,0.5,0
2017-07-05,17.690001,17.820000,17.590000,17.650000,17.650000,548100,0.5,0
2017-07-06,17.559999,17.559999,17.290001,17.490000,17.490000,607600,0.5,0
2017-07-07,17.530001,17.650000,17.469999,17.600000,17.600000,441000,0.5,0
2017-07-10,17.600000,17.670000,17.549999,17.559999,17.559999,530400,0.5,0
2017-07-11,17.600000,17.660000,17.370001,17.430000,17.430000,579200,0.5,0
2017-07-12,17.549999,17.660000,17.400000,17.469999,17.469999,667600,0.5,0
2017-07-13,17.520000,17.520000,17.350000,17.400000,17.400000,556500,0.5,0
2017-07-14,17.459999,17.610001,17.459999,17.559999,17.559999,544000,0.5,0
2017-07-17,17.570000,17.680000,17.389999,17.559999,17.559999,562200,0.5,0
2017-07-18,17.520000,17.570000,17.219999,17.299999,17.299999,1124600,0.5,0
2017-07-19,17.340000,17.530001,17.340000,17.400000,17.400000,1669200,0.5,0
2017-07-20,17.400000,17.600000,17.340000,17.410000,17.410000,867300,0.5,0
2017-07-21,17.820000,17.820000,17.219999,17.370001,17.370001,1222200,0.5,0
2017-07-24,17.370001,17.370001,17.110001,17.240000,17.240000,754200,0.5,0
2017-07-25,17.290001,17.459999,17.219999,17.410000,17.410000,784400,0.5,0
2017-07-26,17.490000,17.570000,17.260000,17.290001,17.290001,988600,0.5,0
2017-07-27,17.010000,17.010000,15.800000,16.680000,16.680000,3162100,0.5,0
2017-07-28,16.650000,16.750000,16.610001,16.690001,16.690001,1181900,0.5,0
2017-07-31,16.660000,16.709999,16.480000,16.570000,16.570000,1351300,0.5,0
2017-08-01,16.660000,16.879999,16.510000,16.670000,16.670000,3050300,0.5,0
2017-08-02,16.670000,16.700001,16.320000,16.490000,16.490000,1769000,0.5,0
2017-08-03,16.480000,16.580000,16.250000,16.420000,16.420000,2246200,0.5,0
2017-08-04,16.559999,16.559999,16.180000,16.340000,16.340000,1983900,0.5,0
2017-08-07,16.320000,16.410000,16.150000,16.260000,16.260000,1802400,0.5,0
2017-08-08,16.230000,16.309999,15.880000,16.080000,16.080000,1639400,0.5,0
2017-08-09,15.980000,16.209999,15.960000,16.100000,16.100000,1273400,0.5,0
2017-08-10,16.049999,16.139999,15.970000,16.030001,16.030001,1508500,0.5,0
2017-08-11,15.770000,16.049999,15.620000,15.990000,15.990000,1081300,0.5,0
2017-08-14,16.049999,16.180000,15.990000,16.000000,16.000000,682900,0.5,0
2017-08-15,15.990000,16.010000,15.770000,15.790000,15.790000,1154100,0.5,0
2017-08-16,15.800000,15.970000,15.770000,15.850000,15.850000,2536400,0.5,0
2017-08-17,15.810000,15.900000,15.650000,15.700000,15.700000,1785400,0.5,0
2017-08-18,15.600000,15.630000,15.400000,15.430000,15.430000,981500,0.5,0
2017-08-21,15.440000,15.560000,15.320000,15.370000,15.370000,625500,0.5,0
2017-08-22,15.370000,15.430000,15.230000,15.360000,15.360000,917400,0.5,0
2017-08-23,15.300000,15.440000,15.250000,15.260000,15.260000,1238300,0.5,0
2017-08-24,15.270000,15.630000,15.270000,15.530000,15.530000,1176300,0.5,0
2017-08-25,15.580000,15.740000,15.530000,15.680000,15.680000,571500,0.5,0
2017-08-28,15.710000,15.710000,15.290000,15.450000,15.450000,1452900,0.5,0
2017-08-29,15.430000,15.500000,15.400000,15.500000,15.500000,523200,0.5,0
2017-08-30,15.480000,15.500000,15.360000,15.480000,15.480000,607300,0.5,0
2017-08-31,15.500000,15.910000,15.490000,15.790000,15.790000,1218600,0.5,0
2017-09-01,15.830000,15.960000,15.750000,15.840000,15.840000,913500,0.5,0
